fid,name,category,total_follower,total_friend,Nr_Posts,af_score
518043098235865,Tuấn Hưng,kol,4257759,0,5,2078.7619047619
249295085540,Đông Nhi,kol,8342117,0,5,4505.42592592593
100008835062694,Bùi Châu (Bảo Châu),kol,0,0,11,3154.40983606557
1003483148,Pham Thanh Hang,kol,0,3251,28,2097.90476190476
100000260268775,Hằng Thanh Vũ (Hằng BingBoong),kol,0,0,17,1573.12903225806
100000205191297,Nguyễn Kiều Cẩm Thơ (PuKa),kol,0,4987,5,3439.27184466019
458190347605268,MLee,kol,1145281,0,4,3679.5
100000161231451,Ninh Dương Lan Ngọc,kol,0,0,6,3204.64285714286
539258520,Phạm Hồng Phước (Upin Phạm),kol,0,0,4,2005.8431372549
709322632,Adrian Anh Tuan,kol,68321,0,9,1363.64814814815
503477156,Son Doan,kol,39547,1116,7,1195.23214285714
1686253949,Bùi Nguyễn Trung Quân (Quân Cartoon),kol,0,0,9,3777.80898876404
1414486692211613,Isaac,kol,461816,0,5,2517.07272727273
100004457400857,Mai Hồng Ngọc (Đông Nhi),kol,329510,359,5,3172.64705882353
698970041,Le Minh Ngoc,kol,72254,0,8,961.696202531646
1508021259,Đàm Phương Linh,kol,0,4780,3,2072.67567567568
1814950127,Hùng Quang (Tạ Quang Hùng),kol,0,0,5,593.388888888889
1794342963,Chế Nguyễn Quỳnh Châu (Quin C),kol,0,0,14,385.781512605042
181151673158,Hà Anh Tuấn,kol,384488,0,4,7168.125
709478318,Quang Bảo,kol,0,0,2,1243.37254901961
532951315,Truong Thanh Long,kol,38360,0,17,853.190476190476
771333291,Dzung Yoko,kol,16457,1336,9,343.217391304348
100004555983909,Chà Mi,kol,0,0,2,291.96
1269602727,Le Thien Vien,kol,0,4985,4,245.771428571429
144218352454605,Ông Cao Thắng,kol,697311,0,1,684.666666666667
1270650092,Emily Nguyen (Nguyễn Hương Ly),kol,0,4763,1,2053.5
1800264379,Trần Quốc Anh (B Trần),kol,777331,0,1,1507
100005652451345,Nguyen Anh Tuan (Will Nguyen),kol,0,543,1,3402.80597014925
100004765061969,Phạm Duy Thuận (Jun Phạm),kol,0,0,1,3441.35384615385
100001054040248,Bao Anh,kol,0,3576,1,2019.21212121212
197890013570692,Isaac 365,kol,369987,0,1,256.25
100001153218149,Ngân Kim Hoàng (Sa Lim),kol,0,0,1,2205.53333333333
100004968486790,Thạch Cao Sơn Nguyễn (Ti Lung ST),kol,201628,0,1,2200.37254901961
1368099604,Minh Thien Vuong,kol,0,0,1,1325.8
